CPU,32,200
GPU atomic,32,72300
GPU reduction,32,118200
CPU,64,300
GPU atomic,64,28900
GPU reduction,64,88900
CPU,128,400
GPU atomic,128,28800
GPU reduction,128,100500
CPU,256,600
GPU atomic,256,27400
GPU reduction,256,110600
CPU,512,1000
GPU atomic,512,42700
GPU reduction,512,158300
CPU,1024,1800
GPU atomic,1024,34600
GPU reduction,1024,133900
CPU,2048,3400
GPU atomic,2048,71400
GPU reduction,2048,143700
CPU,2,100
GPU atomic,2,32200
GPU reduction,2,38700
CPU,4,100
GPU atomic,4,29300
GPU reduction,4,49600
CPU,8,200
GPU atomic,8,27700
GPU reduction,8,56100
CPU,16,200
GPU atomic,16,28900
GPU reduction,16,69700
CPU,32,200
GPU atomic,32,29100
GPU reduction,32,80800
CPU,64,400
GPU atomic,64,35000
GPU reduction,64,128000
CPU,128,300
GPU atomic,128,71100
GPU reduction,128,98200
CPU,256,700
GPU atomic,256,29500
GPU reduction,256,110600
CPU,512,1000
GPU atomic,512,27500
GPU reduction,512,121600
CPU,1024,1900
GPU atomic,1024,28900
GPU reduction,1024,129700
CPU,2048,3500
GPU atomic,2048,30900
GPU reduction,2048,140700
CPU,2,100
GPU atomic,2,31300
GPU reduction,2,39900
CPU,4,200
GPU atomic,4,28800
GPU reduction,4,49000
CPU,8,100
GPU atomic,8,28700
GPU reduction,8,57200
CPU,16,200
GPU atomic,16,28700
GPU reduction,16,67800
CPU,32,200
GPU atomic,32,27500
GPU reduction,32,81300
CPU,64,300
GPU atomic,64,27600
GPU reduction,64,90500
CPU,128,400
GPU atomic,128,27700
GPU reduction,128,99500
CPU,256,600
GPU atomic,256,28000
GPU reduction,256,109400
CPU,512,1000
GPU atomic,512,29100
GPU reduction,512,158800
CPU,1024,1900
GPU atomic,1024,29900
GPU reduction,1024,131900
CPU,2048,3400
GPU atomic,2048,30500
GPU reduction,2048,143100
CPU,2,100
GPU atomic,2,29700
GPU reduction,2,39300
CPU,4,200
GPU atomic,4,29900
GPU reduction,4,47200
CPU,8,100
GPU atomic,8,28800
GPU reduction,8,76200
CPU,16,200
GPU atomic,16,32300
GPU reduction,16,73200
CPU,32,300
GPU atomic,32,29500
GPU reduction,32,81700
CPU,64,300
GPU atomic,64,28400
GPU reduction,64,90500
CPU,128,400
GPU atomic,128,27700
GPU reduction,128,99600
CPU,256,500
GPU atomic,256,27300
GPU reduction,256,109600
CPU,512,1000
GPU atomic,512,27400
GPU reduction,512,122600
CPU,1024,1900
GPU atomic,1024,31000
GPU reduction,1024,134200
CPU,2048,3500
GPU atomic,2048,32600
GPU reduction,2048,183300
CPU,2,200
GPU atomic,2,29700
GPU reduction,2,38500
CPU,4,100
GPU atomic,4,32200
GPU reduction,4,47600
CPU,8,200
GPU atomic,8,34300
GPU reduction,8,94900
CPU,16,200
GPU atomic,16,29100
GPU reduction,16,69600
CPU,32,200
GPU atomic,32,31000
GPU reduction,32,81700
CPU,64,400
GPU atomic,64,32700
GPU reduction,64,95900
CPU,128,500
GPU atomic,128,29800
GPU reduction,128,100300
CPU,256,500
GPU atomic,256,29300
GPU reduction,256,112100
CPU,512,1100
GPU atomic,512,29000
GPU reduction,512,118600
CPU,1024,1800
GPU atomic,1024,45000
GPU reduction,1024,130900
CPU,2048,3600
GPU atomic,2048,34100
GPU reduction,2048,141600
CPU,2,100
GPU atomic,2,28600
GPU reduction,2,39200
CPU,4,100
GPU atomic,4,29400
GPU reduction,4,49100
CPU,8,200
GPU atomic,8,28000
GPU reduction,8,57800
CPU,16,200
GPU atomic,16,29100
GPU reduction,16,70500
CPU,32,200
GPU atomic,32,28500
GPU reduction,32,116900
CPU,64,300
GPU atomic,64,28400
GPU reduction,64,90200
CPU,128,400
GPU atomic,128,38000
GPU reduction,128,101500
CPU,256,600
GPU atomic,256,29200
GPU reduction,256,111500
CPU,512,1000
GPU atomic,512,31300
GPU reduction,512,122700
CPU,1024,1800
GPU atomic,1024,29600
GPU reduction,1024,130600
CPU,2048,3500
GPU atomic,2048,29600
GPU reduction,2048,139800
CPU,2,100
GPU atomic,2,28100
GPU reduction,2,39000
CPU,4,100
GPU atomic,4,75700
GPU reduction,4,48200
CPU,8,100
GPU atomic,8,29000
GPU reduction,8,58600
CPU,16,200
GPU atomic,16,28800
GPU reduction,16,69900
CPU,32,300
GPU atomic,32,29200
GPU reduction,32,79600
CPU,64,300
GPU atomic,64,29200
GPU reduction,64,89400
CPU,128,400
GPU atomic,128,28700
GPU reduction,128,100100
CPU,256,600
GPU atomic,256,27800
GPU reduction,256,110700
CPU,512,1000
GPU atomic,512,35600
GPU reduction,512,122400
CPU,1024,1800
GPU atomic,1024,28900
GPU reduction,1024,131900
CPU,2048,3600
GPU atomic,2048,30200
GPU reduction,2048,141100
CPU,2,200
GPU atomic,2,28900
GPU reduction,2,38500
CPU,4,200
GPU atomic,4,28100
GPU reduction,4,47500
CPU,8,200
GPU atomic,8,28300
GPU reduction,8,58900
CPU,16,200
GPU atomic,16,31200
GPU reduction,16,72200
CPU,32,200
GPU atomic,32,28000
GPU reduction,32,78400
CPU,64,300
GPU atomic,64,27500
GPU reduction,64,88800
CPU,128,400
GPU atomic,128,27600
GPU reduction,128,98500
CPU,256,700
GPU atomic,256,27600
GPU reduction,256,108100
CPU,512,1000
GPU atomic,512,28000
GPU reduction,512,120900
CPU,1024,1800
GPU atomic,1024,29100
GPU reduction,1024,180600
CPU,2048,4400
GPU atomic,2048,32900
GPU reduction,2048,181000
CPU,2,100
GPU atomic,2,29100
GPU reduction,2,36900
CPU,4,100
GPU atomic,4,29300
GPU reduction,4,47600
CPU,8,200
GPU atomic,8,28000
GPU reduction,8,57200
CPU,16,200
GPU atomic,16,28500
GPU reduction,16,65600
CPU,32,300
GPU atomic,32,27600
GPU reduction,32,81700
CPU,64,300
GPU atomic,64,32500
GPU reduction,64,90100
CPU,128,400
GPU atomic,128,31500
GPU reduction,128,101400
CPU,256,700
GPU atomic,256,28200
GPU reduction,256,108400
CPU,512,1100
GPU atomic,512,27800
GPU reduction,512,120600
CPU,1024,1900
GPU atomic,1024,29200
GPU reduction,1024,132100
CPU,2048,3400
GPU atomic,2048,29700
GPU reduction,2048,140100
CPU,2,200
GPU atomic,2,28300
GPU reduction,2,39200
CPU,4,200
GPU atomic,4,28400
GPU reduction,4,47600
CPU,8,200
GPU atomic,8,28700
GPU reduction,8,59300
CPU,16,300
GPU atomic,16,29300
GPU reduction,16,68700
CPU,32,200
GPU atomic,32,29000
GPU reduction,32,78600
CPU,64,300
GPU atomic,64,34200
GPU reduction,64,108200
CPU,128,600
GPU atomic,128,37100
GPU reduction,128,102600
CPU,256,600
GPU atomic,256,73000
GPU reduction,256,111700
CPU,512,900
GPU atomic,512,29300
GPU reduction,512,120400
CPU,1024,1800
GPU atomic,1024,28500
GPU reduction,1024,130300
CPU,2048,3500
GPU atomic,2048,31100
GPU reduction,2048,143400
CPU,2,100
GPU atomic,2,28000
GPU reduction,2,39200
CPU,4,100
GPU atomic,4,29300
GPU reduction,4,47400
CPU,8,200
GPU atomic,8,28200
GPU reduction,8,60100
CPU,16,100
GPU atomic,16,29100
GPU reduction,16,69100
CPU,32,200
GPU atomic,32,29400
GPU reduction,32,118000
CPU,64,200
GPU atomic,64,29200
GPU reduction,64,89400
CPU,128,300
GPU atomic,128,28600
GPU reduction,128,98500
CPU,256,600
GPU atomic,256,28000
GPU reduction,256,152400
CPU,512,1100
GPU atomic,512,34100
GPU reduction,512,143300
CPU,1024,1900
GPU atomic,1024,76500
GPU reduction,1024,132700
CPU,2048,3500
GPU atomic,2048,32300
GPU reduction,2048,143200
CPU,2,100
GPU atomic,2,28400
GPU reduction,2,37300
CPU,4,200
GPU atomic,4,29200
GPU reduction,4,51400
CPU,8,200
GPU atomic,8,33500
GPU reduction,8,100700
CPU,16,200
GPU atomic,16,37200
GPU reduction,16,73100
CPU,32,300
GPU atomic,32,32200
GPU reduction,32,79600
CPU,64,300
GPU atomic,64,31000
GPU reduction,64,90000
CPU,128,400
GPU atomic,128,29200
GPU reduction,128,102200
CPU,256,700
GPU atomic,256,27900
GPU reduction,256,109800
CPU,512,1000
GPU atomic,512,27500
GPU reduction,512,118300
CPU,1024,1900
GPU atomic,1024,31300
GPU reduction,1024,132300
CPU,2048,3600
GPU atomic,2048,33700
GPU reduction,2048,141400
CPU,2,200
GPU atomic,2,29400
GPU reduction,2,39300
CPU,4,200
GPU atomic,4,28200
GPU reduction,4,44700
CPU,8,200
GPU atomic,8,27300
GPU reduction,8,58800
CPU,16,300
GPU atomic,16,28700
GPU reduction,16,69000
CPU,32,300
GPU atomic,32,27700
GPU reduction,32,79900
CPU,64,300
GPU atomic,64,31700
GPU reduction,64,127700
CPU,128,400
GPU atomic,128,29700
GPU reduction,128,98000
CPU,256,600
GPU atomic,256,68700
GPU reduction,256,109400
CPU,512,1000
GPU atomic,512,29000
GPU reduction,512,121000
CPU,1024,1800
GPU atomic,1024,29700
GPU reduction,1024,129200
CPU,2048,3500
GPU atomic,2048,30900
GPU reduction,2048,142500
CPU,2,100
GPU atomic,2,33700
GPU reduction,2,39700
CPU,4,200
GPU atomic,4,28800
GPU reduction,4,49200
CPU,8,200
GPU atomic,8,28600
GPU reduction,8,57600
CPU,16,200
GPU atomic,16,27500
GPU reduction,16,68100
CPU,32,200
GPU atomic,32,65300
GPU reduction,32,77400
CPU,64,300
GPU atomic,64,27300
GPU reduction,64,90900
CPU,128,300
GPU atomic,128,28000
GPU reduction,128,106200
CPU,256,700
GPU atomic,256,31200
GPU reduction,256,119300
CPU,512,1000
GPU atomic,512,29700
GPU reduction,512,122900
CPU,1024,1900
GPU atomic,1024,28500
GPU reduction,1024,131800
CPU,2048,3400
GPU atomic,2048,31900
GPU reduction,2048,179500
CPU,2,200
GPU atomic,2,27600
GPU reduction,2,36600
CPU,4,200
GPU atomic,4,28500
GPU reduction,4,47100
CPU,8,100
GPU atomic,8,31900
GPU reduction,8,59100
CPU,16,200
GPU atomic,16,47300
GPU reduction,16,74200
CPU,32,300
GPU atomic,32,32000
GPU reduction,32,79400
CPU,64,200
GPU atomic,64,29100
GPU reduction,64,91300
CPU,128,400
GPU atomic,128,28100
GPU reduction,128,137000
CPU,256,600
GPU atomic,256,28200
GPU reduction,256,110300
CPU,512,1000
GPU atomic,512,29000
GPU reduction,512,121100
CPU,1024,1800
GPU atomic,1024,29800
GPU reduction,1024,130300
CPU,2048,3400
GPU atomic,2048,31400
GPU reduction,2048,142000
CPU,2,100
GPU atomic,2,28700
GPU reduction,2,37700
CPU,4,100
GPU atomic,4,28100
GPU reduction,4,45700
CPU,8,200
GPU atomic,8,27700
GPU reduction,8,57300
CPU,16,200
GPU atomic,16,30300
GPU reduction,16,67700
CPU,32,200
GPU atomic,32,31500
GPU reduction,32,81300
CPU,64,300
GPU atomic,64,30200
GPU reduction,64,90800
CPU,128,400
GPU atomic,128,30500
GPU reduction,128,100100
CPU,256,600
GPU atomic,256,28300
GPU reduction,256,112000
CPU,512,1000
GPU atomic,512,28400
GPU reduction,512,122700
CPU,1024,1800
GPU atomic,1024,32300
GPU reduction,1024,130400
CPU,2048,3500
GPU atomic,2048,32400
GPU reduction,2048,142800
CPU,2,200
GPU atomic,2,28700
GPU reduction,2,36900
CPU,4,200
GPU atomic,4,33700
GPU reduction,4,50500
CPU,8,200
GPU atomic,8,28100
GPU reduction,8,58800
CPU,16,200
GPU atomic,16,28500
GPU reduction,16,68900
CPU,32,200
GPU atomic,32,30900
GPU reduction,32,80400
CPU,64,300
GPU atomic,64,29300
GPU reduction,64,89900
CPU,128,600
GPU atomic,128,31400
GPU reduction,128,106900
CPU,256,700
GPU atomic,256,29300
GPU reduction,256,110900
CPU,512,1000
GPU atomic,512,70700
GPU reduction,512,124500
CPU,1024,1900
GPU atomic,1024,30200
GPU reduction,1024,133000
CPU,2048,3500
GPU atomic,2048,31500
GPU reduction,2048,142800
CPU,2,100
GPU atomic,2,31600
GPU reduction,2,41700
CPU,4,200
GPU atomic,4,34800
GPU reduction,4,91100
CPU,8,200
GPU atomic,8,30900
GPU reduction,8,58900
CPU,16,200
GPU atomic,16,38800
GPU reduction,16,75400
CPU,32,200
GPU atomic,32,40400
GPU reduction,32,83800
CPU,64,400
GPU atomic,64,31100
GPU reduction,64,92200
CPU,128,400
GPU atomic,128,38300
GPU reduction,128,105900
CPU,256,600
GPU atomic,256,29700
GPU reduction,256,111100
CPU,512,1100
GPU atomic,512,32500
GPU reduction,512,162400
CPU,1024,1800
GPU atomic,1024,30000
GPU reduction,1024,136100
CPU,2048,3500
GPU atomic,2048,30700
GPU reduction,2048,180100
CPU,2,100
GPU atomic,2,30100
GPU reduction,2,41100
CPU,4,100
GPU atomic,4,28500
GPU reduction,4,106900
CPU,8,200
GPU atomic,8,29100
GPU reduction,8,55300
CPU,16,200
GPU atomic,16,33600
GPU reduction,16,68200
CPU,32,300
GPU atomic,32,28700
GPU reduction,32,80700
CPU,64,400
GPU atomic,64,28700
GPU reduction,64,90900
CPU,128,400
GPU atomic,128,32300
GPU reduction,128,105700
CPU,256,600
GPU atomic,256,28800
GPU reduction,256,111200
CPU,512,1400
GPU atomic,512,30700
GPU reduction,512,162400
CPU,1024,1900
GPU atomic,1024,34500
GPU reduction,1024,132100
CPU,2048,4600
GPU atomic,2048,31200
GPU reduction,2048,140100
CPU,2,100
GPU atomic,2,34600
GPU reduction,2,44100
CPU,4,200
GPU atomic,4,45200
GPU reduction,4,64600
CPU,8,200
GPU atomic,8,28300
GPU reduction,8,56500
CPU,16,200
GPU atomic,16,29900
GPU reduction,16,70400
CPU,32,300
GPU atomic,32,29600
GPU reduction,32,81000
CPU,64,300
GPU atomic,64,29200
GPU reduction,64,91300
CPU,128,300
GPU atomic,128,29300
GPU reduction,128,100000
CPU,256,600
GPU atomic,256,37800
GPU reduction,256,110800
CPU,512,1100
GPU atomic,512,33900
GPU reduction,512,157700
CPU,1024,2000
GPU atomic,1024,28500
GPU reduction,1024,132100
CPU,2048,3500
GPU atomic,2048,31100
GPU reduction,2048,142300
CPU,2,200
GPU atomic,2,28800
GPU reduction,2,36800
CPU,4,200
GPU atomic,4,29000
GPU reduction,4,48000
CPU,8,200
GPU atomic,8,28700
GPU reduction,8,61600
CPU,16,200
GPU atomic,16,33100
GPU reduction,16,69500
CPU,32,300
GPU atomic,32,29800
GPU reduction,32,80500
CPU,64,300
GPU atomic,64,29200
GPU reduction,64,90000
CPU,128,400
GPU atomic,128,28500
GPU reduction,128,101500
CPU,256,600
GPU atomic,256,28700
GPU reduction,256,107900
CPU,512,1000
GPU atomic,512,34100
GPU reduction,512,121000
CPU,1024,2600
GPU atomic,1024,43100
GPU reduction,1024,174400
CPU,2048,3600
GPU atomic,2048,33200
GPU reduction,2048,150500
CPU,2,200
GPU atomic,2,29800
GPU reduction,2,40000
CPU,4,200
GPU atomic,4,44200
GPU reduction,4,49700
CPU,8,200
GPU atomic,8,65600
GPU reduction,8,99800
CPU,16,200
GPU atomic,16,29500
GPU reduction,16,69900
CPU,32,200
GPU atomic,32,27900
GPU reduction,32,78600
CPU,64,400
GPU atomic,64,29500
GPU reduction,64,92900
CPU,128,500
GPU atomic,128,31200
GPU reduction,128,101400
CPU,256,600
GPU atomic,256,28600
GPU reduction,256,110800
CPU,512,1100
GPU atomic,512,30000
GPU reduction,512,119300
CPU,1024,1900
GPU atomic,1024,28700
GPU reduction,1024,129600
CPU,2048,3600
GPU atomic,2048,30900
GPU reduction,2048,141000
CPU,2,200
GPU atomic,2,68600
GPU reduction,2,40000
CPU,4,200
GPU atomic,4,29500
GPU reduction,4,48600
CPU,8,200
GPU atomic,8,28800
GPU reduction,8,58500
CPU,16,200
GPU atomic,16,29000
GPU reduction,16,70400
CPU,32,200
GPU atomic,32,29000
GPU reduction,32,82200
CPU,64,300
GPU atomic,64,29800
GPU reduction,64,90500
CPU,128,400
GPU atomic,128,28500
GPU reduction,128,98600
CPU,256,700
GPU atomic,256,69000
GPU reduction,256,109200
CPU,512,1100
GPU atomic,512,31000
GPU reduction,512,123600
CPU,1024,2000
GPU atomic,1024,30100
GPU reduction,1024,131100
CPU,2048,3600
GPU atomic,2048,31400
GPU reduction,2048,141300
CPU,2,200
GPU atomic,2,29000
GPU reduction,2,38000
CPU,4,200
GPU atomic,4,30200
GPU reduction,4,47900
CPU,8,200
GPU atomic,8,29100
GPU reduction,8,71900
CPU,16,200
GPU atomic,16,30900
GPU reduction,16,69800
CPU,32,200
GPU atomic,32,30300
GPU reduction,32,80700
CPU,64,300
GPU atomic,64,28400
GPU reduction,64,90200
CPU,128,400
GPU atomic,128,28000
GPU reduction,128,99900
CPU,256,600
GPU atomic,256,29300
GPU reduction,256,115400
CPU,512,1000
GPU atomic,512,28300
GPU reduction,512,118000
CPU,1024,2100
GPU atomic,1024,46800
GPU reduction,1024,135100
CPU,2048,3600
GPU atomic,2048,35400
GPU reduction,2048,180100
CPU,2,200
GPU atomic,2,33300
GPU reduction,2,38100
CPU,4,200
GPU atomic,4,29100
GPU reduction,4,48500
CPU,8,100
GPU atomic,8,33600
GPU reduction,8,60500
CPU,16,200
GPU atomic,16,28900
GPU reduction,16,68400
CPU,32,200
GPU atomic,32,35900
GPU reduction,32,82400
CPU,64,300
GPU atomic,64,34000
GPU reduction,64,131600
CPU,128,500
GPU atomic,128,30900
GPU reduction,128,101800
CPU,256,700
GPU atomic,256,31300
GPU reduction,256,155300
CPU,512,1100
GPU atomic,512,29000
GPU reduction,512,120500
CPU,1024,1900
GPU atomic,1024,29400
GPU reduction,1024,131700
CPU,2048,3500
GPU atomic,2048,37300
GPU reduction,2048,141000
CPU,2,100
GPU atomic,2,29000
GPU reduction,2,41100
CPU,4,100
GPU atomic,4,28900
GPU reduction,4,49700
CPU,8,200
GPU atomic,8,29200
GPU reduction,8,59500
CPU,16,200
GPU atomic,16,28700
GPU reduction,16,69300
CPU,32,200
GPU atomic,32,30100
GPU reduction,32,79700
CPU,64,300
GPU atomic,64,29200
GPU reduction,64,91100
CPU,128,500
GPU atomic,128,30200
GPU reduction,128,103600
CPU,256,900
GPU atomic,256,32800
GPU reduction,256,159500
CPU,512,1100
GPU atomic,512,33400
GPU reduction,512,126600
CPU,1024,2500
GPU atomic,1024,31900
GPU reduction,1024,132100
CPU,2048,3700
GPU atomic,2048,31700
GPU reduction,2048,142500
CPU,2,100
GPU atomic,2,29400
GPU reduction,2,72600
CPU,4,100
GPU atomic,4,29500
GPU reduction,4,51200
CPU,8,200
GPU atomic,8,32600
GPU reduction,8,58900
CPU,16,200
GPU atomic,16,29300
GPU reduction,16,68700
CPU,32,300
GPU atomic,32,27400
GPU reduction,32,118400
CPU,64,300
GPU atomic,64,28700
GPU reduction,64,126200
CPU,128,500
GPU atomic,128,29100
GPU reduction,128,97500
CPU,256,600
GPU atomic,256,27100
GPU reduction,256,113000
CPU,512,1100
GPU atomic,512,29500
GPU reduction,512,122700
CPU,1024,2000
GPU atomic,1024,31200
GPU reduction,1024,131700
CPU,2048,3700
GPU atomic,2048,30700
GPU reduction,2048,140000
CPU,2,200
GPU atomic,2,28600
GPU reduction,2,39100
CPU,4,200
GPU atomic,4,29100
GPU reduction,4,48600
CPU,8,200
GPU atomic,8,28900
GPU reduction,8,58400
CPU,16,200
GPU atomic,16,28500
GPU reduction,16,72700
CPU,32,300
GPU atomic,32,28600
GPU reduction,32,80000
CPU,64,300
GPU atomic,64,29600
GPU reduction,64,89800
CPU,128,300
GPU atomic,128,28400
GPU reduction,128,98400
CPU,256,600
GPU atomic,256,28200
GPU reduction,256,112300
CPU,512,1100
GPU atomic,512,32200
GPU reduction,512,124000
CPU,1024,1900
GPU atomic,1024,30100
GPU reduction,1024,132100
CPU,2048,3600
GPU atomic,2048,31900
GPU reduction,2048,143300
CPU,2,200
GPU atomic,2,29500
GPU reduction,2,36400
CPU,4,200
GPU atomic,4,28300
GPU reduction,4,46400
CPU,8,200
GPU atomic,8,29200
GPU reduction,8,59000
CPU,16,200
GPU atomic,16,34300
GPU reduction,16,70800
CPU,32,200
GPU atomic,32,30700
GPU reduction,32,78600
CPU,64,300
GPU atomic,64,29300
GPU reduction,64,87800
CPU,128,400
GPU atomic,128,29800
GPU reduction,128,106200
CPU,256,700
GPU atomic,256,28300
GPU reduction,256,110000
CPU,512,1100
GPU atomic,512,28100
GPU reduction,512,118500
CPU,1024,1900
GPU atomic,1024,29100
GPU reduction,1024,134500
CPU,2048,3600
GPU atomic,2048,33000
GPU reduction,2048,141200
CPU,2,200
GPU atomic,2,29500
GPU reduction,2,39600
CPU,4,200
GPU atomic,4,33700
GPU reduction,4,47700
CPU,8,200
GPU atomic,8,28300
GPU reduction,8,58600
CPU,16,200
GPU atomic,16,27900
GPU reduction,16,111600
CPU,32,300
GPU atomic,32,28100
GPU reduction,32,80200
CPU,64,300
GPU atomic,64,29500
GPU reduction,64,172500
CPU,128,400
GPU atomic,128,28300
GPU reduction,128,100100
CPU,256,700
GPU atomic,256,28500
GPU reduction,256,109800
CPU,512,1100
GPU atomic,512,45800
GPU reduction,512,162300
CPU,1024,1800
GPU atomic,1024,29200
GPU reduction,1024,131000
CPU,2048,3600
GPU atomic,2048,30200
GPU reduction,2048,141100
CPU,2,100
GPU atomic,2,30100
GPU reduction,2,40000
CPU,4,100
GPU atomic,4,28500
GPU reduction,4,49400
CPU,8,200
GPU atomic,8,28500
GPU reduction,8,60000
CPU,16,200
GPU atomic,16,29000
GPU reduction,16,68600
CPU,32,300
GPU atomic,32,27400
GPU reduction,32,80300
CPU,64,400
GPU atomic,64,27800
GPU reduction,64,91400
CPU,128,400
GPU atomic,128,27500
GPU reduction,128,100700
CPU,256,600
GPU atomic,256,29800
GPU reduction,256,110000
CPU,512,1000
GPU atomic,512,29800
GPU reduction,512,122300
CPU,1024,1900
GPU atomic,1024,29800
GPU reduction,1024,130300
CPU,2048,3500
GPU atomic,2048,30700
GPU reduction,2048,143400
CPU,2,200
GPU atomic,2,29100
GPU reduction,2,39000
CPU,4,100
GPU atomic,4,28200
GPU reduction,4,50200
CPU,8,100
GPU atomic,8,81300
GPU reduction,8,96700
CPU,16,200
GPU atomic,16,30000
GPU reduction,16,69400
CPU,32,300
GPU atomic,32,29800
GPU reduction,32,81600
CPU,64,300
GPU atomic,64,43100
GPU reduction,64,90000
CPU,128,400
GPU atomic,128,33100
GPU reduction,128,101500
CPU,256,600
GPU atomic,256,28200
GPU reduction,256,149300
CPU,512,1100
GPU atomic,512,28500
GPU reduction,512,119300
CPU,1024,1900
GPU atomic,1024,28000
GPU reduction,1024,127600
CPU,2048,3600
GPU atomic,2048,30600
GPU reduction,2048,139900
CPU,2,100
GPU atomic,2,29300
GPU reduction,2,38300
CPU,4,200
GPU atomic,4,29100
GPU reduction,4,49100
CPU,8,200
GPU atomic,8,28500
GPU reduction,8,57600
CPU,16,200
GPU atomic,16,29300
GPU reduction,16,69200
CPU,32,200
GPU atomic,32,29000
GPU reduction,32,81100
CPU,64,300
GPU atomic,64,31000
GPU reduction,64,91200
CPU,128,500
GPU atomic,128,30000
GPU reduction,128,101200
CPU,256,700
GPU atomic,256,27800
GPU reduction,256,109800
CPU,512,1100
GPU atomic,512,72600
GPU reduction,512,118800
CPU,1024,11300
GPU atomic,1024,31700
GPU reduction,1024,134700
CPU,2048,3600
GPU atomic,2048,38000
GPU reduction,2048,141300
CPU,2,200
GPU atomic,2,29300
GPU reduction,2,37900
CPU,4,300
GPU atomic,4,28900
GPU reduction,4,47800
CPU,8,200
GPU atomic,8,28600
GPU reduction,8,59000
CPU,16,200
GPU atomic,16,27300
GPU reduction,16,69500
CPU,32,200
GPU atomic,32,29100
GPU reduction,32,79400
CPU,64,400
GPU atomic,64,34800
GPU reduction,64,100900
CPU,128,400
GPU atomic,128,31500
GPU reduction,128,100300
CPU,256,600
GPU atomic,256,28000
GPU reduction,256,110200
CPU,512,1000
GPU atomic,512,27700
GPU reduction,512,121100
CPU,1024,1800
GPU atomic,1024,28900
GPU reduction,1024,132000
CPU,2048,3600
GPU atomic,2048,31100
GPU reduction,2048,140800
CPU,2,200
GPU atomic,2,33900
GPU reduction,2,43700
CPU,4,200
GPU atomic,4,29600
GPU reduction,4,86200
CPU,8,200
GPU atomic,8,29200
GPU reduction,8,58200
CPU,16,200
GPU atomic,16,28600
GPU reduction,16,68900
CPU,32,300
GPU atomic,32,28400
GPU reduction,32,79600
CPU,64,300
GPU atomic,64,37100
GPU reduction,64,91500
CPU,128,400
GPU atomic,128,99200
GPU reduction,128,102300
CPU,256,700
GPU atomic,256,34900
GPU reduction,256,111800
CPU,512,1000
GPU atomic,512,28800
GPU reduction,512,121000
CPU,1024,1800
GPU atomic,1024,33600
GPU reduction,1024,130600
CPU,2048,3600
GPU atomic,2048,30600
GPU reduction,2048,141600
CPU,2,200
GPU atomic,2,34800
GPU reduction,2,38300
CPU,4,200
GPU atomic,4,29400
GPU reduction,4,48100
CPU,8,100
GPU atomic,8,28900
GPU reduction,8,60400
CPU,16,200
GPU atomic,16,29500
GPU reduction,16,68700
CPU,32,200
GPU atomic,32,29700
GPU reduction,32,81700
CPU,64,300
GPU atomic,64,27700
GPU reduction,64,88700
CPU,128,500
GPU atomic,128,29400
GPU reduction,128,99800
CPU,256,600
GPU atomic,256,29600
GPU reduction,256,110000
CPU,512,1100
GPU atomic,512,30200
GPU reduction,512,160100
CPU,1024,1900
GPU atomic,1024,30300
GPU reduction,1024,133200
CPU,2048,3500
GPU atomic,2048,36800
GPU reduction,2048,141000
CPU,2,200
GPU atomic,2,28700
GPU reduction,2,38100
CPU,4,100
GPU atomic,4,29000
GPU reduction,4,48200
CPU,8,100
GPU atomic,8,28800
GPU reduction,8,59700
CPU,16,200
GPU atomic,16,28400
GPU reduction,16,68400
CPU,32,200
GPU atomic,32,29500
GPU reduction,32,80700
CPU,64,300
GPU atomic,64,30700
GPU reduction,64,91400
CPU,128,400
GPU atomic,128,28900
GPU reduction,128,97800
CPU,256,700
GPU atomic,256,29000
GPU reduction,256,112100
CPU,512,1000
GPU atomic,512,29000
GPU reduction,512,121800
CPU,1024,1800
GPU atomic,1024,29500
GPU reduction,1024,130900
CPU,2048,3600
GPU atomic,2048,31900
GPU reduction,2048,142000
CPU,2,100
GPU atomic,2,29600
GPU reduction,2,40200
CPU,4,100
GPU atomic,4,28200
GPU reduction,4,48300
CPU,8,200
GPU atomic,8,28400
GPU reduction,8,56700
CPU,16,200
GPU atomic,16,29600
GPU reduction,16,69400
CPU,32,200
GPU atomic,32,28200
GPU reduction,32,80300
CPU,64,300
GPU atomic,64,32400
GPU reduction,64,91600
CPU,128,400
GPU atomic,128,29000
GPU reduction,128,100500
CPU,256,700
GPU atomic,256,35400
GPU reduction,256,109400
CPU,512,1000
GPU atomic,512,33000
GPU reduction,512,163100
CPU,1024,1800
GPU atomic,1024,29700
GPU reduction,1024,130400
CPU,2048,3600
GPU atomic,2048,30300
GPU reduction,2048,183600
CPU,2,100
GPU atomic,2,30900
GPU reduction,2,39200
CPU,4,200
GPU atomic,4,29400
GPU reduction,4,49600
CPU,8,200
GPU atomic,8,30600
GPU reduction,8,59000
CPU,16,200
GPU atomic,16,30200
GPU reduction,16,70100
CPU,32,200
GPU atomic,32,28800
GPU reduction,32,79900
CPU,64,200
GPU atomic,64,28100
GPU reduction,64,87800
CPU,128,400
GPU atomic,128,29500
GPU reduction,128,100000
CPU,256,600
GPU atomic,256,29700
GPU reduction,256,108900
CPU,512,1000
GPU atomic,512,28400
GPU reduction,512,121200
CPU,1024,1900
GPU atomic,1024,28500
GPU reduction,1024,135800
CPU,2048,3400
GPU atomic,2048,30900
GPU reduction,2048,138800
CPU,2,200
GPU atomic,2,27700
GPU reduction,2,39200
CPU,4,100
